user_id,Series_Title,rating
1,Argo,5.7
1,The Gentlemen,5.9
1,Les triplettes de Belleville,4.4
1,Kingsman: The Secret Service,4.8
1,Billy Elliot,4.3
2,The Last King of Scotland,6.3
2,The Lion in Winter,3.6
2,The Hurricane,4.3
2,Sabrina,5.6
2,Serenity,6.3
3,Sunset Blvd.,9.2
3,"Aguirre, der Zorn Gottes",3.7
3,Die Hard: With a Vengeance,7.4
3,The Shining,7.9
3,Inception,2.7
4,Bound by Honor,9.4
4,Boogie Nights,1.4
4,Munna Bhai M.B.B.S.,1.3
4,Little Miss Sunshine,9.3
4,Stardust,1.5
5,Sicario,3.4
5,The Butterfly Effect,8.1
5,Paddington 2,3.5
5,Ang-ma-reul bo-at-da,2.4
5,Miracle in cell NO.7,3.6
6,Stagecoach,9.6
6,King Kong,1.5
6,Barfi!,6.8
6,Taken,8.3
6,La battaglia di Algeri,9.9
7,Höstsonaten,8.1
7,On Golden Pond,8.2
7,True Romance,9.7
7,Pride & Prejudice,9.4
7,Casablanca,1.3
8,Casino,6.5
8,The Theory of Everything,1.9
8,The Thing,3.5
8,G.O.R.A.,4.2
8,Togo,1.7
9,Cinderella Man,3.6
9,The Conversation,3.8
9,Jeux d'enfants,3.7
9,Soorarai Pottru,9.8
9,(500) Days of Summer,3.9
10,The Kid,7.5
10,When Harry Met Sally...,5.2
10,A Beautiful d,2.1
10,Breaking the Waves,8.3
10,Where Eagles Dare,3.6
11,Edge of Tomorrow,2.5
11,Kingsman: The Secret Service,1.1
11,The Last King of Scotland,6.0
11,The Day of the Jackal,7.7
11,Le locataire,4.2
12,Seppuku,9.6
12,Boyz n the Hood,9.1
12,Zootopia,6.3
12,Hidden Figures,5.7
12,Hana-bi,8.0
13,Wonder,9.4
13,Shichinin no samurai,8.9
13,Black,1.1
13,The Godfather: Part II,8.8
13,Brief Encounter,3.0
14,Hachi: A Dog's Tale,8.4
14,One Flew Over the Cuckoo's Nest,4.1
14,Zulu,6.5
14,Mulholland Dr.,7.0
14,Rockstar,3.7
15,Flipped,1.4
15,Prisoners,1.5
15,Jules et Jim,1.2
15,Ivanovo detstvo,7.4
15,Leviafan,5.2
16,The Godfather,1.7
16,Once,2.1
16,Room,4.7
16,Ran,5.4
16,A Christmas Story,8.6
17,Black Swan,6.5
17,Barton Fink,2.7
17,The Message,7.1
17,Kakushi-toride no san-akunin,7.8
17,Whiplash,1.8
18,"Aguirre, der Zorn Gottes",7.5
18,Dead Poets Society,6.5
18,ority Report,8.8
18,Schindler's List,6.0
18,Miller's Crossing,7.2
19,Creed,8.3
19,Ford v Ferrari,7.3
19,Almost Famous,8.8
19,Donnie Brasco,5.9
19,Bom Yeoareum Gaeul Gyeoul Geurigo Bom,2.6
20,The Matrix,5.2
20,Fried Green Tomatoes,9.3
20,Searching,4.5
20,Vivre sa vie: Film en douze tableaux,8.5
20,The Girl with the Dragon Tattoo,2.4
21,Willy Wonka & the Chocolate Factory,1.3
21,The Others,2.8
21,Per un pugno di dollari,4.6
21,El cuerpo,9.7
21,Bacheha-Ye aseman,4.8
22,The Iron Giant,8.4
22,Bonnie and Clyde,9.0
22,After Hours,9.4
22,The Muppet Movie,9.6
22,Dances with Wolves,6.9
23,The Insider,6.5
23,Per qualche dollaro in più,1.3
23,The Hangover,5.3
23,Airplane!,9.4
23,Rope,8.5
24,Klaus,7.8
24,The Hangover,9.5
24,The Big Lebowski,6.8
24,Dil Bechara,4.2
24,Vivre sa vie: Film en douze tableaux,8.4
25,Room,4.6
25,The Theory of Everything,3.7
25,Star Wars: Episode VI - Return of the Jedi,5.0
25,The Dark Knight,8.6
25,Unforgiven,9.7
